beat_index,boundary_probability
401,0.0
402,0.02857142857142857
403,0.02857142857142857
404,0.0
405,0.0
406,0.0
407,0.05714285714285714
408,0.05714285714285714
409,0.0
410,0.02857142857142857
411,0.0
412,0.0
413,0.02857142857142857
414,0.0
415,0.0
416,0.11428571428571428
